ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month,Raw,Final Calculation,Profit - Status
29186,50000,2,3,2,55,2,0,0,0,0,0,13741,14750,15774,17087,17119,17602,1243,1267,1580,612,758,700,0,75.004,75.004,approved
67,10000,1,2,1,56,2,2,2,0,0,0,2097,4193,3978,4062,4196,4326,2300,0,150,200,200,160,1,102.03,92.03,rejected
154,280000,2,2,1,56,0,0,0,0,0,0,208775,182350,132257,101783,177145,169311,8042,6700,5137,100000,7000,6321,0,28.30964286,28.30964286,approved
176,130000,1,3,1,56,1,2,2,2,2,3,64617,65978,67282,68557,72796,71345,3000,3000,3000,5500,0,0,1,52.60230769,42.60230769,rejected
366,330000,2,2,1,56,1,-1,-1,-2,-1,-1,-9,1520,1488,0,3965,8676,1529,1507,0,3965,8676,384,0,100.4660606,100.4660606,approved
465,170000,2,3,3,56,1,-2,-1,-1,-2,-1,0,0,1991,0,0,150,0,1991,0,0,150,614,0,100,100,approved
516,100000,1,3,1,56,0,0,-1,0,0,0,94265,53376,85787,78762,79529,80335,2385,88678,2169,2634,3132,732,0,8.12,8.12,approved
553,50000,1,1,1,56,0,0,0,0,0,0,50715,51073,28185,28842,30399,29977,2500,1500,1100,2000,1500,1017,1,3.57,-6.43,rejected
618,270000,2,2,1,56,0,0,0,0,0,0,137807,123769,104377,106651,109294,101151,5000,5000,3953,4500,4000,3900,0,50.81222222,50.81222222,approved
635,110000,1,3,1,56,0,0,0,0,0,0,46486,35758,34323,30452,22628,23468,4086,1428,1318,2171,3198,4976,0,61.45454545,61.45454545,approved
680,30000,2,1,2,56,-1,0,0,-2,-2,-2,29033,17013,7024,7024,7024,7024,1283,7024,7024,7024,7024,7024,0,7.5,7.5,approved
1063,280000,2,2,1,56,0,0,0,0,0,0,284204,284041,283396,213294,213384,213604,10261,17003,7657,7750,7861,8083,1,2.163214286,-7.836785714,rejected
1564,30000,2,3,1,56,0,0,2,2,0,0,16088,24800,25098,24396,24907,25555,9000,1000,0,903,1061,942,0,76.37333333,76.37333333,approved
1771,360000,1,2,1,56,-1,-1,-1,-1,-1,-1,750,1224,3206,291,951,2941,1236,3537,291,951,2941,291,0,100.135,100.135,approved
1772,50000,2,3,1,56,0,0,0,0,0,0,33197,34961,28913,29093,29306,29506,2407,2960,1029,1059,1073,1200,0,38.42,38.42,approved
2274,210000,2,2,1,56,1,-2,-2,-2,-2,-1,-325,-721,-1117,-1513,-1909,59017,0,0,0,0,61982,2200,0,100.1547619,100.1547619,approved
2282,500000,1,3,1,56,0,0,0,0,0,0,139117,130301,119701,121296,122477,125279,4500,5000,5000,5000,5000,5000,0,73.0766,73.0766,approved
2313,30000,1,1,2,56,2,0,0,0,0,0,27033,27772,28740,29313,29019,28916,1480,1448,1021,1040,1216,1270,0,14.82333333,14.82333333,approved
2465,380000,2,3,1,56,-2,-2,-2,-2,-2,-2,0,1349,5947,16735,6444,0,1349,5957,16735,6444,0,7699,1,100.355,90.355,rejected
2988,60000,1,2,1,56,0,0,0,0,0,0,28842,30371,31556,32345,33663,34945,2000,2000,1315,2000,2000,2000,1,55.26333333,45.26333333,rejected
3243,240000,2,2,1,56,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,1,98.95833333,88.95833333,rejected
3501,30000,2,3,1,56,2,2,2,2,2,2,17643,18564,17969,20645,21666,21170,1500,0,3000,1500,0,1900,1,46.19,36.19,rejected
3580,10000,2,3,1,56,0,0,2,2,2,0,7324,9808,9501,10029,9730,9974,2609,0,830,0,400,500,0,52.85,52.85,approved
3965,50000,2,2,1,56,0,0,0,0,0,0,31276,29179,26482,16770,15529,16266,1556,1247,1770,700,1000,1129,0,40.56,40.56,approved
3992,50000,2,2,2,56,0,0,-1,0,0,-1,30121,31295,19100,18900,0,3900,2295,19100,0,0,3900,0,0,44.348,44.348,approved
4293,20000,2,3,1,56,0,0,0,0,0,0,12685,13634,12115,12356,12623,13905,1188,1201,442,466,1500,421,0,42.515,42.515,approved
4439,210000,2,3,2,56,0,-1,-1,-1,-1,0,27316,15316,15316,15623,11090,15316,15316,15316,15623,11090,10000,76826,0,94.28571429,94.28571429,approved
4538,20000,1,1,2,56,1,-2,-1,0,0,2,0,0,17901,18217,20269,11180,0,17901,519,2210,0,0,0,100,100,approved
4744,480000,1,3,1,56,0,0,0,0,0,0,103497,105310,107013,106039,108188,109691,5300,5300,4000,5000,4000,5200,0,79.54229167,79.54229167,approved
4753,20000,1,3,1,56,1,2,0,0,2,2,8766,8481,13318,15096,14717,16159,0,5000,2000,0,2000,0,1,56.17,46.17,rejected
4787,100000,2,2,2,56,0,0,2,0,0,0,97549,102864,98969,70352,68186,68538,9300,0,2500,2700,2700,2600,1,11.751,1.751,rejected
4959,150000,1,1,1,56,2,0,0,0,0,0,116928,87215,43045,40813,42164,43465,5006,3000,1452,5000,5000,2000,1,25.38533333,15.38533333,rejected
5516,20000,2,2,2,56,0,0,0,0,0,0,17091,17596,15524,14807,13667,16271,3000,3006,3506,3500,7011,7125,1,29.545,19.545,rejected
5753,140000,1,3,1,56,0,0,0,0,0,0,7272,7906,8717,9046,9369,10165,1299,1500,1000,1000,1500,1000,0,95.73357143,95.73357143,approved
6008,190000,2,3,1,56,0,0,0,0,0,0,67211,63278,57104,57380,58225,58847,2818,2700,2191,2300,2130,2280,0,66.10894737,66.10894737,approved
6066,20000,2,3,1,56,2,0,0,0,0,0,12864,14150,15334,16222,17598,9950,1500,1500,1000,1500,1500,1500,0,43.18,43.18,approved
6143,500000,1,1,1,56,0,0,0,0,0,0,87161,89009,92651,93725,95517,97581,3248,5140,3510,3461,3646,3770,0,83.2174,83.2174,approved
6205,50000,1,1,1,56,-1,0,0,0,0,0,5433,12906,7044,6787,6534,6277,1117,1098,231,234,238,175,1,91.368,81.368,rejected
6571,80000,2,2,1,56,1,-1,-1,-1,-1,-1,-2,697,-3,1186,-4,1633,699,0,1579,0,1637,4844,0,100.87625,100.87625,approved
6594,50000,1,2,2,56,0,0,0,0,0,0,48025,49128,49348,44932,19559,18859,1884,1997,1943,693,683,680,0,7.718,7.718,approved
6645,50000,2,2,2,56,0,0,0,0,0,0,47060,48481,49505,17612,19461,18660,2180,2204,656,2159,678,851,0,10.24,10.24,approved
6871,50000,1,1,2,56,1,2,0,0,0,0,52108,50445,42652,9965,9720,9951,52,2176,334,336,375,1000,0,-4.112,-4.112,approved
6874,20000,1,3,1,56,0,0,0,0,2,0,10847,12176,12884,13784,13420,13686,1508,1216,1116,0,490,658,0,53.305,53.305,approved
7216,30000,2,2,1,56,2,2,2,2,3,2,26008,27091,27648,29297,28544,29125,1800,1300,2400,0,1200,2500,1,19.30666667,9.306666667,rejected
7600,360000,2,2,1,56,0,0,0,0,0,0,500090,477461,455591,430313,406010,377820,15900,16489,14128,13210,10442,9500,0,-34.49722222,-34.49722222,approved
7970,70000,2,3,1,56,0,0,-2,-2,-2,-1,16976,0,0,0,0,1000,5000,0,0,0,1000,1770,0,82.89142857,82.89142857,approved
8165,290000,1,1,1,56,0,0,0,0,0,0,222000,226917,415700,232732,220460,224780,10013,8501,15018,10001,7997,7624,0,26.90103448,26.90103448,approved
8438,50000,1,2,1,56,1,2,0,0,0,0,32134,30391,10725,10541,10052,10400,0,1159,365,448,600,0,0,35.732,35.732,approved
8850,100000,2,3,2,56,0,0,0,0,0,0,70048,67942,45591,39764,33091,34265,2200,1505,1300,1210,3000,2000,0,32.152,32.152,approved
9016,70000,1,3,1,56,0,0,0,0,0,0,42039,46330,47480,49242,29993,29618,5000,2238,3000,3000,1500,1500,0,47.08714286,47.08714286,approved
9098,20000,1,3,2,56,0,0,0,0,0,0,15552,16596,17609,17329,17850,18046,1300,1300,700,800,602,600,0,28.74,28.74,approved
9168,20000,2,3,3,56,-1,2,-1,-1,0,-1,190,2946,1473,780,390,1738,1473,1473,780,0,1766,0,1,106.415,96.415,rejected
9515,140000,1,1,2,56,0,0,0,0,0,0,140630,142166,51334,51533,52233,53826,6100,2411,2000,2041,3000,1874,0,3.907142857,3.907142857,approved
9830,250000,1,1,2,56,-2,-2,-2,-2,-2,-2,777,-3,772,-8,-8,1726,0,775,0,0,1734,0,0,99.6892,99.6892,approved
10071,360000,2,1,1,56,0,-1,-1,-2,-2,-1,60206,7690,0,0,0,6232,7690,0,0,0,6232,158,0,85.41222222,85.41222222,approved
10155,100000,1,2,1,56,0,0,0,0,0,0,96392,87986,89230,90745,92774,101275,4424,3600,3000,3200,9800,0,0,8.032,8.032,approved
10252,180000,2,3,1,56,-1,-1,-1,-1,-1,-1,440,440,440,440,440,440,440,440,440,440,440,440,1,100,90,rejected
10287,50000,2,2,1,56,0,0,0,0,0,0,48836,48049,47060,19171,18624,18923,2000,2000,1000,1000,1000,1000,0,6.328,6.328,approved
10539,50000,2,3,1,56,0,0,0,0,0,0,63348,62934,60513,18712,17015,20284,2400,2500,1000,1000,5000,2000,0,-21.896,-21.896,approved
10547,30000,2,3,3,56,3,2,2,2,2,2,26551,25844,27574,28420,29318,28704,0,2478,1600,1498,0,1100,1,11.49666667,1.496666667,rejected
11341,170000,2,2,2,56,-1,-1,-1,-1,-1,-1,4767,0,451,0,424,1482,0,451,0,424,1482,688,1,97.19588235,87.19588235,rejected
11519,100000,1,3,1,56,0,0,0,0,0,0,10882,11952,13047,13330,14112,14477,1250,1300,500,1000,600,600,0,90.368,90.368,approved
11629,200000,1,2,1,56,0,0,0,0,0,0,195456,199692,171784,175197,179069,189686,8007,6300,6276,6701,13800,0,0,6.2755,6.2755,approved
11672,110000,1,1,1,56,3,2,2,3,2,2,46335,45319,50030,48940,48026,55979,0,5800,0,0,8774,0,1,57.87727273,47.87727273,rejected
11674,50000,1,3,1,56,0,0,0,0,0,0,24729,20285,26026,12059,9765,10097,1338,1011,482,228,365,1261,0,53.218,53.218,approved
11825,20000,1,2,2,56,1,2,2,2,0,0,17819,18239,19094,12393,13037,13817,1000,1500,0,1000,1000,1000,0,15.905,15.905,approved
11964,360000,2,1,2,56,-2,-2,-2,-2,-2,-2,437,241,0,0,0,2628,241,0,0,0,2628,163,1,99.94555556,89.94555556,rejected
12059,50000,1,1,2,56,0,0,0,0,0,0,47076,48427,49317,50855,18177,18823,2110,2000,2376,709,998,535,0,10.068,10.068,approved
12083,160000,2,3,1,56,-1,-1,-1,-1,0,0,2992,4562,-928,1619,928,0,4562,0,2547,0,0,0,0,100.98125,100.98125,approved
12304,240000,2,2,1,56,0,0,0,0,0,2,138785,141894,143270,201082,215709,204302,6500,5000,60000,17464,6516,20002,0,44.88125,44.88125,approved
12432,200000,2,1,1,56,0,0,0,0,0,0,15603,16842,18556,19247,19935,21098,1500,2000,1000,1000,1500,3000,0,92.9485,92.9485,approved
12579,500000,1,1,1,56,-1,-1,-1,-1,-1,-1,22981,97007,32109,56370,36918,35017,97345,32189,56436,36918,35017,23547,0,114.8728,114.8728,approved
13021,20000,1,2,1,56,3,2,2,2,2,2,17740,17166,19148,18542,20122,19400,0,2273,0,1882,0,0,1,11.3,1.3,rejected
13366,20000,1,3,1,56,0,0,2,0,0,0,14231,16074,14212,14694,13807,14412,2100,1000,1000,700,1000,500,0,39.345,39.345,approved
13386,140000,2,1,1,56,0,0,0,0,0,0,138468,93802,94531,96264,98135,100062,4300,3500,3600,3881,4200,3521,0,4.165714286,4.165714286,approved
13473,360000,1,1,1,56,-1,-1,-2,-1,-1,-1,1094,0,0,1149,2386,5103,0,0,1149,2386,5103,0,0,99.69611111,99.69611111,approved
13476,30000,2,2,1,56,0,0,2,0,0,2,11564,14099,13580,13657,16356,16540,3042,0,600,2942,600,0,0,71.59333333,71.59333333,approved
13563,210000,2,1,2,56,0,0,0,-2,-2,-2,203653,23520,0,0,0,0,5000,0,0,0,0,0,0,5.403333333,5.403333333,approved
13698,500000,2,1,1,56,-1,-1,-1,-1,-1,-1,881,1035,29944,10528,17907,3147,1035,29944,10528,17907,3147,5011,0,100.0308,100.0308,approved
13939,50000,2,2,2,56,0,0,0,0,0,0,48316,34161,33751,22467,19927,20352,1700,1760,898,864,900,998,0,6.768,6.768,approved
14313,300000,2,1,1,56,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,100,90,rejected
14367,130000,1,3,1,56,-1,-1,-1,0,-1,-1,582,0,582,291,441,441,0,582,0,441,441,291,1,99.55230769,89.55230769,rejected
14497,60000,1,2,1,56,0,0,0,0,0,0,26344,26382,27046,27187,27372,27549,1446,1500,960,1000,1027,860,1,58.50333333,48.50333333,rejected
14917,280000,2,1,1,56,0,0,0,0,0,0,89739,73565,77944,81926,79277,78723,4000,6000,6000,7000,5000,5000,0,69.37892857,69.37892857,approved
15115,50000,1,2,1,56,0,0,0,0,0,0,46794,46836,48062,49242,18713,19456,1756,1982,2162,633,1007,627,0,9.924,9.924,approved
15120,20000,1,3,1,56,1,2,2,2,2,0,9453,10143,10730,12241,11748,12456,1000,900,2000,0,900,3200,1,57.735,47.735,rejected
15418,240000,2,2,1,56,2,0,0,0,0,0,133954,138785,141894,143270,201082,215709,8500,6500,5000,60000,17464,6516,0,47.7275,47.7275,approved
15583,350000,1,1,1,56,0,0,0,0,0,0,257463,256706,257944,149040,144639,139558,10023,7700,5162,5025,5041,5061,0,29.30285714,29.30285714,approved
15597,30000,1,3,2,56,0,0,0,0,0,0,32758,33720,32779,31557,30094,27223,1521,1580,1358,895,1217,1022,0,-4.123333333,-4.123333333,approved
15600,90000,1,3,1,56,2,0,0,2,2,0,48900,37039,36334,34214,30789,28994,2000,4000,1100,0,1050,1034,1,47.88888889,37.88888889,rejected
16244,80000,2,2,2,56,0,0,2,0,0,2,57730,64934,63325,67711,71984,73672,8198,0,5487,5429,3000,2621,1,38.085,28.085,rejected
16452,30000,2,2,1,56,2,2,2,2,2,2,14909,15565,16620,16056,17386,16968,1200,1600,0,1600,0,700,1,54.30333333,44.30333333,rejected
16455,80000,2,2,1,56,3,2,2,2,2,2,63995,65347,66705,68506,69787,68844,3000,3000,3500,3000,300,5100,1,23.75625,13.75625,rejected
16476,20000,2,3,1,56,0,0,2,2,3,4,6949,8823,10523,12043,13542,14728,2000,2000,2000,2000,2000,2000,1,75.255,65.255,rejected
16480,20000,2,3,1,56,1,2,0,0,2,2,11276,10803,11528,13524,13508,13149,0,1204,2200,500,0,700,1,43.62,33.62,rejected
16483,50000,2,3,2,56,1,-2,-2,-2,-1,-1,0,0,0,0,562,736,0,0,0,562,736,1269,1,100,90,rejected
16485,180000,2,1,2,56,-2,-2,-2,-2,-2,-2,0,0,1829,-200,0,4208,0,1829,998,200,4208,0,1,100,90,rejected
16948,30000,1,5,1,56,0,0,0,-1,-1,-1,29060,23546,0,1473,780,0,1030,0,1473,780,0,1320,0,6.566666667,6.566666667,approved
16952,170000,1,5,1,56,0,0,0,0,0,0,86229,134760,132615,131213,129293,128379,55000,5012,5000,4516,5000,5000,0,81.63,81.63,approved
16966,140000,1,1,1,56,-1,-1,-1,-1,-1,-1,1862,7465,1744,1700,1700,4584,7465,1744,1700,1700,4584,1550,0,104.0021429,104.0021429,approved
17734,50000,2,2,1,56,0,0,0,0,0,0,50586,46993,33136,34475,19666,19128,2000,2000,2000,1000,1259,1000,0,2.828,2.828,approved
17745,260000,2,2,1,56,0,0,-2,-2,-1,0,2338,0,0,0,58,1058,0,0,0,58,1000,1000,0,99.10076923,99.10076923,approved
17746,340000,2,1,1,56,-1,-1,-1,-1,0,0,5610,5399,12347,8612,5479,0,5399,12353,8619,0,0,0,1,99.93794118,89.93794118,rejected
17764,30000,2,3,1,56,1,3,2,2,2,2,25158,24466,24087,25890,25175,26870,0,300,2500,0,2100,0,0,16.14,16.14,approved
17766,20000,2,2,3,56,0,0,0,0,-1,-1,17977,19194,18405,0,380,-400,3000,1000,400,380,0,1720,0,25.115,25.115,approved
18228,100000,1,3,1,56,1,2,2,2,2,2,51021,53878,54046,52193,55151,55873,4388,2000,0,4212,2126,0,0,53.367,53.367,approved
18231,300000,1,3,1,56,0,0,0,0,0,-1,110350,102556,103834,99368,101600,560,4052,6122,1987,2232,560,0,0,64.56733333,64.56733333,approved
18236,90000,1,1,1,56,0,0,0,0,0,0,58438,60208,62000,60673,22196,29809,2572,3188,2661,1000,8000,1000,0,37.92666667,37.92666667,approved
18273,330000,1,3,1,56,-1,-1,2,-1,-1,0,360,1499,360,360,7143,5725,1499,0,360,7143,3000,2383,0,100.3451515,100.3451515,approved
18289,360000,1,3,1,56,-1,-1,-1,-1,-1,-1,22000,7746,1198,2087,1026,1026,7772,1198,2097,1026,1026,1019,0,96.04777778,96.04777778,approved
20235,300000,2,2,1,56,0,0,0,0,0,0,129234,127932,124793,123572,116832,115064,10060,10864,10078,10512,10020,10157,0,60.27533333,60.27533333,approved
20302,130000,2,3,1,56,0,0,0,0,0,0,30218,31706,34130,36245,38624,40989,2000,3000,3000,3000,3000,3000,0,78.29384615,78.29384615,approved
20305,350000,2,1,1,56,-2,-2,-2,-2,-2,-2,8451,36099,5117,6714,18801,13604,36108,5136,6735,18801,13604,7326,0,107.902,107.902,approved
20307,30000,2,2,1,56,0,0,0,2,0,0,10232,11564,14099,13580,13657,16356,1510,3042,0,600,2942,600,1,70.92666667,60.92666667,rejected
20318,170000,2,3,2,56,-1,-1,-1,-1,-1,-1,390,17450,13366,17446,17056,16666,17450,13366,20894,17056,16666,34256,0,110.0352941,110.0352941,approved
20337,40000,2,2,1,56,0,0,0,0,0,0,30048,31049,32144,33157,33657,34359,1805,1900,1851,1351,1394,1464,1,29.3925,19.3925,rejected
20341,200000,2,3,1,56,0,0,0,0,0,0,193392,159546,158486,160375,163444,0,5039,8000,3500,3269,0,0,0,5.8235,5.8235,approved
21263,40000,1,3,1,56,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,100,90,rejected
21299,50000,1,2,2,56,0,0,0,-1,-1,0,37624,44915,46665,390,430,390,8000,26390,390,430,350,3581,0,40.752,40.752,approved
21345,130000,1,3,2,56,0,0,0,0,0,0,33928,35356,36782,31309,32480,33953,2000,2000,2000,2000,2000,3000,0,75.44,75.44,approved
21356,80000,1,3,1,56,0,0,0,0,0,0,49897,50892,52472,53674,7886,16432,1822,2401,2581,1238,1816,3746,0,39.90625,39.90625,approved
21363,20000,1,2,2,56,5,4,3,2,2,-2,19977,19375,18405,17680,18000,19000,0,0,0,1500,1000,1000,0,0.115,0.115,approved
21367,180000,1,2,2,56,0,0,0,0,0,0,89560,90940,92868,94243,94888,95819,3460,4000,3501,2690,3000,2603,0,52.16666667,52.16666667,approved
21368,320000,1,3,1,56,0,0,0,0,0,0,274210,262737,199761,187759,68920,62702,9441,7821,7361,2227,2046,1892,0,17.2596875,17.2596875,approved
21370,50000,1,2,1,56,0,0,0,0,0,0,48895,49455,49245,48657,20050,17376,1775,2070,1232,625,585,560,0,5.76,5.76,approved
21400,110000,1,2,1,56,0,0,0,0,0,0,93983,88777,82501,54458,45943,44724,3371,2636,1883,1584,1604,2008,0,17.62545455,17.62545455,approved
21420,90000,2,3,1,56,0,0,0,0,0,0,59524,57898,57739,55499,48246,47850,2670,2690,3041,3790,2000,2000,0,36.82888889,36.82888889,approved
23693,90000,2,2,1,56,-1,-1,-1,-1,-1,-1,1160,4701,13878,6556,2947,4808,4701,13882,6556,2947,4808,3131,0,103.9344444,103.9344444,approved
23733,280000,2,2,1,56,2,0,0,0,0,0,284128,284204,284041,283396,213294,213384,9970,10261,17003,7657,7750,7861,1,2.086428571,-7.913571429,rejected
23756,50000,2,2,1,56,0,0,0,0,0,0,48703,48836,48049,47060,19171,18624,2000,2000,2000,1000,1000,1000,0,6.594,6.594,approved
23785,210000,2,2,1,56,-1,-1,-1,-1,-1,-1,25487,6655,6355,18543,6022,1334,6655,6359,18543,6022,1334,3864,0,91.03238095,91.03238095,approved
23802,200000,2,2,1,56,-2,-2,-2,-2,-2,-2,2155,0,1750,4990,1200,676,0,1750,4990,1369,676,2158,0,98.9225,98.9225,approved
23844,140000,2,3,1,56,0,0,0,0,0,0,141342,137996,139888,126590,111187,111414,5025,5962,4878,4100,4200,4003,0,2.630714286,2.630714286,approved
25030,300000,1,3,1,56,0,0,0,0,0,0,282506,281606,261216,156521,120769,110093,20024,20035,6610,20000,4000,4200,0,12.506,12.506,approved
25053,20000,1,2,1,56,0,0,0,0,0,0,17768,18378,19077,19467,19155,19098,1600,1689,1469,547,500,547,0,19.16,19.16,approved
25093,20000,1,2,1,56,0,0,0,0,0,0,20180,19798,53069,17025,18372,19696,1500,1300,2513,2000,2000,1000,0,6.6,6.6,approved
25116,50000,1,2,1,56,0,0,0,0,0,0,28358,25278,24713,22379,18943,15464,1416,1471,1147,531,464,451,0,46.116,46.116,approved
25118,240000,1,2,1,56,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,780,390,390,390,540,0,100,100,approved
25135,80000,1,2,1,56,0,0,0,0,0,0,65186,62938,54748,49857,46429,46247,2800,2340,2009,1793,1700,1812,0,22.0175,22.0175,approved
25136,250000,1,3,1,56,-1,-1,-1,-1,-1,-1,6297,8636,17038,5169,12818,2328,8657,23744,5169,14008,2328,17285,0,100.944,100.944,approved
25144,30000,1,3,1,56,1,7,6,5,4,3,30826,30384,29656,28914,28172,27444,0,0,0,0,0,0,1,-2.753333333,-12.75333333,rejected
25146,300000,1,3,1,56,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,100,90,rejected
26484,10000,2,1,2,56,1,2,2,2,0,0,12006,6367,9839,6998,3183,1151,1000,4000,0,0,0,0,0,-10.06,-10.06,approved
26529,230000,2,2,1,56,-2,-2,-2,-2,-2,-2,10511,2381,2580,48310,6390,7194,2381,2580,48342,6390,7194,13250,1,96.46521739,86.46521739,rejected
26534,450000,2,3,1,56,1,-1,-1,-1,-1,-1,-4,831,-3,646,-2,418,835,0,649,0,420,1204,1,100.1864444,90.18644444,rejected
26564,50000,2,3,2,56,0,0,0,0,0,0,48155,49157,50417,48371,15417,16194,1798,2058,1683,600,1017,20698,0,7.286,7.286,approved
26571,280000,2,1,1,56,-2,-1,2,-1,-1,-1,-5,4609,1351,1108,1288,3552,4614,1,1109,1290,3561,3279,0,101.6496429,101.6496429,approved
27484,10000,1,3,2,56,2,2,0,0,0,0,10156,8570,6101,6711,7258,7777,0,1500,2000,2000,2000,2000,0,-1.56,-1.56,approved
27505,190000,1,2,2,56,0,0,0,0,0,0,105046,85715,66984,67864,68156,67958,2777,2458,2411,2405,2595,3000,0,46.17421053,46.17421053,approved
27521,80000,1,1,2,56,0,0,0,0,0,0,89088,83558,84848,63373,20324,23749,3400,2983,1501,5000,5000,5000,1,-7.11,-17.11,rejected
27522,20000,1,2,2,56,0,0,2,2,2,0,15397,17819,18239,19094,12393,13037,3000,1000,1500,0,1000,1000,0,38.015,38.015,approved
27530,50000,1,2,1,56,1,2,2,0,0,0,48141,50783,49581,36828,19361,19780,3739,28,1502,670,708,681,0,11.196,11.196,approved
27535,50000,1,2,1,56,0,0,0,-1,0,0,38111,37934,16816,602,712,822,2966,1000,602,500,500,500,0,29.71,29.71,approved
27554,140000,1,3,1,56,2,0,0,0,0,0,90462,93167,94370,95894,91600,93347,4212,3600,3258,3313,3258,3223,1,38.39285714,28.39285714,rejected
27558,730000,1,3,1,56,0,0,0,0,0,0,746814,374028,351588,86927,66111,38491,20500,16500,3000,2000,2000,5000,0,0.504931507,0.504931507,approved
27562,230000,1,1,1,56,0,0,0,0,0,0,38349,39154,39921,40828,37934,38889,1933,1700,1600,1340,1548,1844,0,84.16695652,84.16695652,approved
27564,130000,1,2,2,56,0,0,0,0,0,0,121165,109805,111780,116357,96936,98173,4000,5000,8000,4000,4000,5000,0,9.873076923,9.873076923,approved
27588,100000,1,3,1,56,-1,-1,-1,-1,-1,-2,390,390,0,780,0,0,390,0,780,0,0,0,1,100,90,rejected
29067,30000,2,3,1,56,0,0,0,0,0,0,29261,29960,28316,28966,29542,30163,1500,1790,1440,1016,1055,1188,0,7.463333333,7.463333333,approved
29077,50000,2,3,2,56,0,-1,-1,2,0,0,26242,2946,6152,4419,4419,1473,3006,6152,0,0,0,0,0,53.528,53.528,approved
29079,100000,2,3,0,56,1,2,0,0,2,2,28625,27969,28812,31134,30444,32460,0,1500,2700,0,2400,0,0,71.375,71.375,approved
29084,110000,2,1,1,56,0,0,0,0,0,0,34102,30442,25656,22049,22456,18326,2000,1700,1800,1000,800,800,0,70.81636364,70.81636364,approved
29086,220000,2,1,1,56,1,-2,-2,-2,-1,-1,0,0,0,0,5889,300,0,0,0,5889,300,165,0,100,100,approved
29088,140000,2,3,1,56,-1,-1,3,2,2,5,11106,13627,13125,14600,16066,17521,3000,0,2000,2000,2000,3000,0,94.21,94.21,approved
29095,80000,2,3,1,56,-1,0,0,0,-2,-2,1407,2445,3377,-6,2188,5808,1068,1000,6,2194,5825,0,0,99.57625,99.57625,approved
29096,140000,2,1,1,56,0,0,0,0,0,0,136084,138468,93802,94531,96264,98135,6500,4300,3500,3600,3881,4200,1,7.44,-2.56,rejected
29102,80000,2,2,2,56,0,0,0,0,0,0,49350,49533,49339,50415,45859,43152,2000,2000,2000,2007,1600,1900,0,40.8125,40.8125,approved
29118,140000,2,2,1,56,0,0,0,0,-1,-1,123460,85778,89255,82800,16800,5367,5000,5000,4132,16800,5367,2000,0,15.38571429,15.38571429,approved
29125,20000,2,3,2,56,0,0,0,2,0,0,11471,12188,15074,14426,14526,15026,1214,3100,0,500,500,0,0,48.715,48.715,approved
29148,350000,2,2,1,56,-2,-2,-2,-2,-2,-2,1966,14440,13176,9399,10477,10775,14515,13316,9446,10529,10829,12876,0,103.5854286,103.5854286,approved
29149,360000,2,2,1,56,-1,-1,-1,-2,-2,-2,919,2374,-7,-7,-7,-7,2385,0,0,0,0,0,0,100.4072222,100.4072222,approved
29154,20000,2,3,1,56,0,0,0,0,0,0,19774,14990,14071,15512,17081,21108,2009,2000,2000,2000,5016,11,0,11.175,11.175,approved
29155,140000,2,1,1,56,3,2,2,3,3,3,450,450,450,450,1450,1150,0,0,0,1000,0,0,1,99.67857143,89.67857143,rejected
29158,360000,2,3,1,56,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,253,0,100,100,approved
29159,50000,2,3,1,56,0,0,0,0,0,-1,45652,44037,40517,29734,16198,16669,1734,5000,1000,10160,16669,692,0,12.164,12.164,approved
29163,100000,2,2,2,56,-2,-1,2,-1,-1,-1,390,780,390,390,3863,390,780,0,390,3863,390,390,0,100.39,100.39,approved
29170,20000,2,3,1,56,1,3,2,2,0,0,9061,8769,9680,9376,9720,10962,0,1200,0,500,1400,0,1,54.695,44.695,rejected
29177,240000,2,2,1,56,3,2,2,-2,-2,-2,2500,2500,0,0,0,0,0,0,0,0,0,0,1,98.95833333,88.95833333,rejected
29183,280000,2,1,1,56,-2,-2,-2,-2,-2,-2,4320,4789,9957,12492,3464,3936,4811,9957,12492,3469,3936,3845,0,100.1753571,100.1753571,approved
5,50000,1,2,1,57,-1,0,-1,0,0,0,8617,5670,35835,20940,19146,19131,2000,36681,10000,9000,689,679,0,86.766,86.766,approved
66,200000,1,1,1,57,-2,-2,-2,-1,2,2,152519,148751,144076,8174,8198,7918,0,0,8222,300,0,1000,1,23.7405,13.7405,rejected
160,50000,1,3,1,57,3,2,0,0,0,0,12854,12362,13447,13427,13711,14083,0,1600,500,500,600,600,0,74.292,74.292,approved
